considered,1
ground,1
fructification,1
power,3
manner,1
crime,1
carnal,1
force,1
preferred,1
member,2
diocese,2
hatred,1
exclaimed,1
suddenly,1
creator,1
permitted,1
vessels,1
declaration,1
serpents,2
place,1
nider,1
vitiate,1
vital,1
tells,1
actions,1
charge,1
issue,1
relating,1
great,1
inquisitors,1
wished,1
inhabited,1
essences,1
conversation,1
entire,1
devils,2
air,1
ways,1
minds,1
frightened,1
written,1
things,2
threshold,1
specific,1
purpose,1
felt,1
heard,1
occasion,1
pregnant,2
instance,1
constance,1
child,2
careful,1
years,4
wife,3
duty,1
back,1
house,4
bring,1
stadlin,1
closing,1
lands,1
feet,1
question,1
erection,1
witches,3
reach,1
man,4
similarly,1
lausanne,1
women,2
fragments,1
ejaculated,1
directly,1
procure,1
wherefore,1
loving,1
piece,1
impotent,1
door,1
means,4
eating,1
give,1
warning,1
pain,1
engaged,1
womb,1
castle,2
animals,5
injuries,1
abortion,2
warned,1
land,1
witchcraft,2
home,1
moving,1
separate,1
turn,1
birth,2
arrested,1
procreant,2
discovered,1
speech,1
festive,1
conceive,1
function,2
flow,1
fruitlessly,1
reader,1
inhabitants,1
thought,1
men,3
ago,1
cocks,1
consult,1
disseminated,1
occurred,1
method,2
external,1
love,1
reichshofen,1
killed,1
gave,1
rise,1
told,1
alas,1
miscarried,1
proved,1
solutions,1
town,1
ducts,1
found,2
avenge,1
time,1
occult,1
affliction,1
live,1
made,2
cattle,1
human,1
hold,1
impossible,1
obstruction,2
obstruct,2
images,1
successively,1
brought,1
testicles,1
restored,2
justice,1
caused,3
year,1
influence,1
intrinsically,2
midwife,4
wizard,2
act,2
refuse,1
husband,1
removed,2
sin,1
resides,1
times,2
children,1
met,1
noted,1
touch,1
sterility,1
head,1
woman,5
herbs,1
stomach,1
impotence,1
perform,1
happened,1
visit,1
quickly,1
generative,1
subject,1
punish,1
dust,1
witch,3
incantations,1
natural,1
care,1
members,1
flight,1
sexes,1
mere,1
hands,2
unmindful,1
notorious,1
weeks,1
mersburg,1
virtue,1
questioned,1
arguments,1
bewitched,1
copulate,1
motive,1
spilled,1
flying,1
illusions,1
permission,1
lost,1
confessed,2
extrinsically,2
serpent,2
reduced,1
young,1
outer,1
saluting,1
prevent,2
named,1
put,1
reason,1
fecundity,2
nobleman,1
compelled,1
returned,1
night,1
god,3
accomodated,1
seminal,1
unable,2
hitherto,1
bewitch,1
sat,1
