restraining,1
places,3
unexpectedly,1
knowing,1
care,1
suspicions,1
allege,1
actuated,1
proven,1
effect,2
noted,5
house,1
impertinent,1
ten,1
condemned,1
enmity,3
gospels,2
number,1
imply,1
stir,1
heard,5
threats,1
regard,2
statements,1
compare,1
arrive,1
produce,1
completed,1
lightly,1
accusing,1
place,11
opt,1
sort,1
child,2
denies,2
superior,1
chests,1
spurred,1
continually,1
frequented,1
wills,1
concubinage,1
end,1
engender,1
occasion,1
holidays,1
obstructions,1
omit,1
progeny,1
thought,1
catholic,1
depositions,2
temper,2
incurred,1
denunciation,1
carelessly,1
preserve,1
implements,1
affirmative,1
citation,1
general,1
beginning,1
straightforward,1
arising,1
dead,2
note,4
quarrel,1
examination,3
touching,2
proofs,1
suspected,4
trial,1
burned,4
sanction,1
falsely,1
party,2
convenience,1
judges,1
diligently,1
time,1
witches,10
talk,1
brought,1
formal,1
process,3
word,2
sworn,4
nature,1
years,1
asked,30
sick,1
part,2
judgement,1
sake,1
motive,1
method,2
observe,1
proceeding,1
animal,1
garden,1
public,1
contrary,1
lived,2
foreign,1
introduced,1
knew,3
occasions,1
appeals,1
morals,1
offence,1
apostolic,1
persistent,1
witchcraft,4
raised,1
greater,1
matter,5
animals,2
entered,1
laugh,1
proceed,3
faith,5
dilatory,1
long,1
people,3
injury,2
decide,1
chiefly,1
zeal,1
speak,4
questions,2
meaning,2
demand,1
action,5
convicted,1
parents,1
womanish,1
remains,1
health,1
touched,1
adultery,1
fell,1
live,1
make,2
woman,1
begun,1
opened,1
deliberate,2
disallowing,1
bad,1
manner,11
infected,1
threatened,1
persists,1
point,1
fear,2
thoughtlessly,1
birthplace,1
defamed,1
witness,3
originated,1
damage,1
remove,1
cross,1
stood,1
reason,5
explained,1
quarrels,1
fully,2
commit,1
caused,1
written,3
children,3
danger,1
experienced,1
scribe,4
aforesaid,1
inform,1
majesty,1
deposition,1
present,1
personally,1
deposed,1
pleaders,1
districts,1
accusation,1
worked,1
common,2
quoting,1
sins,1
summary,1
witnesses,11
corners,1
wishes,1
learned,1
matters,1
mentioned,1
fields,2
honest,3
unmeaningly,1
denied,1
threaten,1
outcry,1
passed,1
respondent,1
abode,1
valid,1
compelled,1
negative,1
lend,1
advocates,2
quibbles,1
open,1
shown,4
rancour,1
bewitched,2
executed,1
left,1
procedure,1
neglect,1
commonly,2
swearing,1
words,6
answer,4
witch,4
comrades,1
hatred,1
searched,1
changed,1
stirring,1
shell,1
explaining,1
naming,1
fears,1
institute,1
simple,2
custody,2
devils,4
likewise,1
secret,1
call,1
made,2
divine,1
spoken,3
indications,1
perform,2
arguments,1
distinguish,1
delay,1
found,1
assertively,1
impediment,1
grave,2
slight,1
advise,1
order,3
hide,1
share,1
avoid,1
bewitching,1
believes,1
strong,1
swear,1
state,2
suppressed,1
contested,1
custom,2
deny,2
man,2
presence,4
day,2
shorten,1
involves,1
person,2
exceptions,1
stable,1
writ,1
moved,1
tempests,2
hated,1
tempest,1
lays,1
favour,1
conduct,3
questioned,5
conjectures,1
names,2
duties,1
instance,4
interrogatory,1
natural,1
definite,2
cases,3
doubt,2
conjunction,1
alive,2
knowledge,2
ambiguous,1
suspicion,4
died,1
answered,22
presiding,1
superflous,1
neighbours,1
great,1
evidence,2
practices,1
innocently,1
unpunished,1
love,1
judge,11
chaste,1
accuser,4
provided,1
intention,3
light,1
secrecy,1
truth,4
rumour,1
cattle,3
generally,1
report,3
work,2
follow,1
mortal,1
oath,1
men,2
believing,1
quickly,1
called,5
jokingly,1
desiring,1
enjoined,1
heresy,1
notary,5
accused,12
contentions,3
diocese,1
simplest,1
case,6
criminal,1
examine,1
appears,2
initiated,1
mother,1
death,1
depriving,1
cows,2
deeds,2
kindred,2
inquired,1
kind,1
shares,1
prisoner,1
devote,1
answers,3
good,2
put,1
test,1
things,4
milk,2
escape,2
god,2
manifest,1
laid,1
duty,1
informer,8
offer,1
alleged,2
harm,1
returns,1
legal,1
charge,1
conducted,4
engenders,1
set,1
opinions,1
canon,1
reputation,1
boxes,1
authority,1
bewitchments,1
persons,1
impunity,1
aggravated,1
require,1
examined,1
fact,2
question,2
