person,2
quirks,1
district,1
dispense,1
appointed,1
conduct,2
error,2
light,1
discovers,1
matter,1
depositions,1
opposite,1
costs,1
advocate,13
process,2
made,1
false,1
pleading,1
simply,1
length,1
case,7
suspicion,2
involves,1
secret,1
witnesses,5
truth,1
conditions,1
care,1
faith,1
hopeless,1
full,1
prolixity,1
things,1
disallowed,1
fontaines,1
unjust,2
accepted,1
wholly,1
damnably,1
tut,1
desire,1
defends,1
detrimental,1
incur,1
plead,1
unwittingly,1
free,1
fallacious,1
admitted,1
names,4
appeals,1
makes,1
danger,1
client,1
skilled,1
wittingly,1
points,2
refuse,1
deponents,1
injury,1
admin,1
open,1
accordance,2
procurator,3
est,1
bringing,2
henry,1
found,1
signify,1
view,1
admonish,1
justice,2
prevent,1
abjure,1
bishop,1
plain,1
oratory,1
put,1
oath,2
examine,1
improper,1
litigious,1
accusations,1
conducting,1
reasoning,1
witches,1
thirdly,1
proceed,1
considerations,1
fee,4
counter,1
objection,2
summary,1
honourable,1
conducted,2
appoint,1
finally,1
noted,1
make,2
neglected,1
usual,1
note,1
point,2
respects,1
provided,1
behaviour,1
finds,2
lawyer,1
practice,1
prisoner,1
proofs,1
worked,1
ignotum,1
summarily,1
admitting,1
holds,1
modest,1
pretentious,1
abandons,1
accused,6
arguments,1
forward,1
great,1
wishes,1
heresy,4
defending,2
act,1
informed,1
excommunication,1
shown,1
undertaken,1
heresiarch,1
suspect,1
patron,1
unduly,1
facts,1
introduced,1
observed,2
desperate,1
easily,1
allowed,1
prisonerâ,1
rem,1
calling,1
defended,1
secrecy,2
asked,1
scandal,1
man,3
sort,2
jud,1
expenses,1
tamen,1
canon,1
regulated,1
valid,1
strong,1
minded,1
altogether,1
allotted,1
undertake,2
bribed,1
return,3
received,1
novam,1
defend,2
lays,1
zealous,1
heretical,1
publicly,1
reveal,1
clear,1
judge,7
doubt,1
conformity,1
suppressed,1
nature,1
careful,1
segusio,1
manner,3
legal,1
evil,1
hard,1
granted,1
wizard,1
conform,1
lover,1
contained,1
argument,1
properly,1
defence,4
opinion,1
access,1
godfrey,1
liable,2
quibbles,1
benefit,1
charge,1
arise,1
abide,1
choose,1
introducing,1
complications,1
attaches,1
cases,1
guilty,2
means,1
