beams,1
affectation,1
question,2
accomplishment,1
originates,1
incantations,1
odious,1
consist,1
witchcraft,1
antoninus,3
lxxxiii,1
matters,2
miracles,1
moves,1
transformation,4
smoke,1
world,3
changed,6
beast,8
bad,1
actual,6
lacking,1
prevent,1
touched,1
silence,1
cognitive,1
misunderstand,1
give,1
distances,2
shape,15
sees,1
received,3
local,4
creates,1
impressed,1
frogs,2
altogether,1
speaking,1
forms,2
badly,1
actions,1
projecting,3
terminates,1
seeks,1
gentiles,1
found,2
deceive,7
acquired,1
young,2
true,3
created,1
present,3
twofold,1
adduces,1
made,6
vapour,1
sort,2
gloss,1
imaginative,1
transformed,1
phantasmal,1
allied,1
vii,1
effecting,1
truth,2
viii,1
sanctity,1
conserved,2
goddess,1
opinions,2
demonstrated,1
ciuitate,1
length,1
suggested,1
declared,1
constant,1
doctors,2
air,4
answered,1
good,1
acts,1
subtle,1
glamour,5
house,1
matter,2
transforms,1
aforesaid,1
speaks,1
loathsome,1
untimely,1
respects,1
dead,1
wicked,1
spirit,1
solutions,1
man,8
shows,1
deposit,1
transformations,1
exists,2
charm,1
confuse,1
suggests,1
carried,1
miraculous,1
metamorphosis,1
books,1
deemed,1
reasons,1
act,3
collect,1
treated,2
transported,2
devil,19
result,2
deceived,1
scholastic,1
meaning,2
forces,2
attempt,1
worse,2
perverted,1
pass,1
works,3
effect,4
body,6
flow,1
waking,1
inferred,1
nature,4
wickedness,1
lead,1
reasoning,1
maintain,1
free,1
wishes,1
stir,1
power,4
assume,2
perception,5
shapes,2
begging,1
perceptive,1
examples,2
simon,1
substantiated,1
draw,1
understood,2
visible,1
working,1
imagination,8
alteration,2
proves,1
feasible,1
blessed,2
induce,1
likeness,3
time,2
naturally,2
witches,7
passage,2
holds,1
albertus,1
appearances,1
things,11
hurt,1
argument,7
causing,1
looked,1
thereon,1
transmutations,4
reader,1
deluding,1
girl,4
augustine,5
delusion,1
similarly,1
taking,1
corporeal,1
reality,1
operation,1
touching,1
countless,1
episcopus,2
wife,1
commit,1
ride,1
place,1
great,3
lost,2
thoughts,1
manifestly,1
effected,5
foregoing,1
declare,2
adapted,1
herodias,1
asked,1
granted,1
make,4
grace,1
production,1
narrated,1
objects,1
beholder,1
waters,1
natural,5
ways,4
capable,1
relates,1
devils,17
instant,1
consents,1
xxvi,3
qualities,1
brute,1
son,1
diana,1
pain,2
arise,2
magus,1
quoted,2
knowledge,1
accomplish,1
carrying,1
rightly,1
doubt,1
powers,2
deceptions,1
find,1
jew,1
vision,1
seduced,1
account,2
text,1
surrounding,2
person,1
thomas,6
method,2
travel,1
instances,1
preceding,1
fathers,1
approaches,1
respect,1
people,2
elements,2
ulysses,1
judgement,1
germs,1
humours,2
corresponds,1
transmutation,2
xviii,1
point,1
land,3
agent,2
affect,1
read,2
change,4
consent,1
prayer,1
bitter,1
arises,1
physical,3
converse,1
pharao,1
essential,1
human,2
prestidigitatory,1
wise,1
false,1
substance,2
shameful,1
believes,1
number,2
outer,2
difficulty,1
form,1
mind,2
illusion,6
canon,4
perceptions,3
modern,1
sentences,1
trust,1
beasts,3
horrible,1
chapter,2
penetrate,1
putrefaction,1
apparent,3
illusions,2
profess,1
captive,1
image,2
art,2
antichrist,1
heathen,1
evil,2
fancies,2
sensual,1
leads,1
taste,1
sets,1
faculty,5
run,2
sleeping,1
mental,1
unwillingly,1
omitted,1
summa,2
subject,2
sacraments,1
clear,4
moved,1
manner,1
set,3
authority,3
lives,1
faculties,1
priests,1
view,2
exodus,1
virtue,1
honest,1
generated,1
sense,9
argued,2
refer,3
creeps,1
agreement,1
dividing,1
adds,1
imperfect,2
times,1
creatures,1
sin,3
animals,5
representations,1
arguments,5
atmosphere,2
god,9
happen,1
transform,1
macarius,1
companions,1
consciousness,1
appears,2
origin,1
serpents,3
object,8
sweet,1
bodies,2
filly,3
dreams,2
unable,2
permission,4
repeat,1
argues,1
soever,1
senses,10
circe,1
cognition,1
fancy,6
faithful,1
wherefore,2
led,1
bring,1
organ,5
pagan,1
exist,6
phantasm,1
examines,1
preach,1
attend,1
movement,1
satan,2
restrains,1
case,5
opinion,4
exterior,1
active,4
creature,2
caused,2
lies,1
angels,2
altering,2
original,2
substantial,1
phantasms,2
devious,1
life,1
declares,1
emotional,1
produce,1
force,1
book,3
work,5
hold,1
moving,1
treasury,1
fluid,1
shown,4
brought,1
proceeding,1
represented,1
dei,1
seduction,1
bodily,4
thing,2
corrupted,1
angry,1
changing,2
eye,1
happened,1
carrier,1
creator,1
impossible,1
methods,1
transmuting,1
organs,3
quote,1
motion,8
evolve,1
preached,1
spoken,1
rest,1
word,1
sudden,1
persons,1
transmute,2
semen,4
invocation,1
medium,3
passive,3
night,2
angelic,1
infidel,1
accords,1
minds,2
existence,1
named,1
answer,4
phantasies,1
called,1
part,2
obey,1
sight,6
animal,1
women,2
men,9
assumed,1
species,2
results,1
perform,1
proved,2
woman,1
fact,2
hours,1
mentioned,1
perceive,1
unknown,1
due,1
sorceress,1
afflict,1
holy,2
means,3
