board,4
clear,1
heavier,1
delusion,2
essential,1
watch,1
missing,1
viii,1
extermination,1
book,1
bending,1
celebrated,2
grace,2
illusion,1
call,1
live,1
served,1
remained,1
bring,1
corn,2
disease,1
frequently,1
behave,1
behold,2
remedies,2
wondered,1
unable,1
witches,4
strength,1
hands,1
back,4
full,2
eat,1
coming,1
magically,1
agreement,1
assâ,1
looked,1
men,2
heart,1
remain,1
metamorphosed,1
senses,1
apply,1
members,2
blows,2
beasts,2
horse,1
caused,1
elevation,2
legs,1
crimes,1
john,1
animals,3
wound,1
reconciled,1
set,1
treated,1
analogous,1
recognized,1
womanâ,1
merited,1
woman,5
part,3
eggs,3
easily,2
gave,1
years,2
sell,1
imagination,1
jerusalem,1
alive,1
xviii,1
sacrament,1
secular,1
consorting,1
threefold,1
head,1
necessities,1
effect,1
forelegs,1
hidden,1
work,2
speaks,1
bound,1
world,1
suspect,1
dei,1
merchandise,1
considered,1
greek,1
passively,1
enter,1
bewitch,1
astonishment,1
sight,2
crime,1
told,2
burdens,2
promised,1
west,1
manner,1
bewitched,2
devil,1
companions,1
confession,1
waiting,1
refresh,1
faculties,2
knees,1
return,1
matter,1
young,12
understanding,1
consolation,1
weapon,1
word,1
paid,1
body,1
feel,1
bodily,1
pack,1
pleasure,1
knights,1
virile,1
augustine,1
shapes,1
divine,1
good,1
easter,1
victuals,1
curse,1
made,1
holy,1
frequented,1
latin,1
delusions,1
talk,1
witch,3
beast,4
left,1
kingdom,2
knelt,1
seaport,1
suspicion,1
abut,1
deal,1
speech,1
dumb,1
compelled,1
appears,1
shore,1
father,1
belonging,1
morning,1
standing,1
things,1
knew,1
joined,1
destitute,1
shape,2
long,1
explained,1
arm,1
reflected,1
instance,1
thought,5
transform,1
order,1
salamis,1
account,1
touch,1
guests,1
ring,1
kind,1
true,1
member,1
cyprus,1
dismissed,1
words,1
necessarily,1
anchored,1
remains,1
relief,1
imagining,1
providing,1
hour,1
witchcraft,2
merchants,2
questioned,1
lost,2
practised,1
change,1
seventh,1
miss,2
cried,1
burden,2
organs,1
carry,1
amicable,1
reason,1
people,2
asked,2
belaboured,1
lifted,1
bell,1
marvel,1
joyfully,1
rhodes,1
hastened,1
ship,6
shown,3
god,1
law,1
sticks,1
ashore,1
carried,3
hurry,2
sail,1
power,1
fourth,1
tortured,1
strong,2
tells,1
allowed,1
severally,1
remedy,2
man,16
merchant,1
discussing,1
find,1
vessel,1
wished,1
decided,1
restore,1
learned,1
thirdly,1
happened,3
bitterness,1
prodigy,1
rite,1
tot,1
œwait,1
seashore,1
invisible,1
confessed,1
city,4
sacred,1
host,1
arrested,1
suitable,1
company,3
devils,1
shut,1
nabuchodonosor,1
passed,2
mass,2
hind,1
written,1
brought,1
returned,2
ciuitate,1
year,1
wood,1
turned,1
debt,1
tavern,1
case,4
house,6
glamour,3
chapter,5
question,1
country,2
driven,4
condition,1
east,2
ass,9
salve,1
utter,1
ran,1
door,1
women,1
eighth,1
foreign,1
church,2
fear,1
stick,1
judge,1
countries,1
changed,2
began,2
laden,1
heard,1
parts,2
compulsion,1
restored,1
actively,1
daring,1
healing,1
sailing,1
œlook,1
perceptive,1
deluded,3
sort,1
lose,1
understood,1
genoese,1
praestantius,1
