sunday,1
precaution,2
morsel,1
obseruabitis,1
learned,1
prayed,1
spoken,1
water,1
born,2
bear,1
josaphat,1
darkness,1
crimes,2
bishop,1
hagenau,1
matters,1
death,4
saviour,2
deceiving,1
bewitch,1
examination,2
rule,2
sons,1
minds,1
cheeks,2
condemned,1
garments,1
sewed,1
superstitious,2
apostate,1
object,2
introduces,1
devil,10
false,1
tortured,4
consecrated,1
charms,2
safe,1
things,2
affect,1
ecclesiastical,1
worn,1
knowledge,1
despise,1
baptism,1
male,1
suddenly,1
heaven,1
diocese,1
discussed,1
commonly,1
unharmed,1
true,5
illnesses,1
arms,2
persons,4
member,1
tears,11
fulfilled,1
milan,1
patron,1
turn,1
joints,1
smear,2
touched,1
harden,1
conjurations,1
evidence,2
prudent,2
ground,1
give,1
watched,1
habit,1
placing,1
endow,1
diseases,1
wonderful,1
instrument,1
break,1
scheming,1
limbs,2
corrected,1
ordered,2
accustomed,1
solemn,1
protections,2
witches,6
conducting,1
enclosed,1
follow,1
oven,1
led,1
behalf,1
lead,1
free,1
convicted,2
cut,1
son,1
permission,2
mystery,1
witchcraft,6
world,2
mangy,1
church,2
showed,1
ghost,1
person,4
expedient,1
como,1
informed,1
baptized,1
shaving,1
penitent,1
legitimate,1
greater,1
penetrate,1
anger,1
mother,1
doe,1
weaving,1
persisting,1
slight,1
year,1
credit,1
effective,1
salt,1
salves,1
obtain,1
matter,5
drowning,1
guarded,1
sentence,3
considered,1
distinct,1
physically,1
arm,1
assessors,3
employed,2
round,1
occurred,1
closely,1
asks,1
charges,1
surgeon,1
hearted,1
body,3
began,1
penitence,1
part,3
humble,1
child,1
discharged,1
dealing,1
bernard,1
grieving,1
suit,1
thou,1
shown,2
lost,1
works,2
charm,1
continually,1
chief,1
lies,1
gaolers,2
virgin,1
divinations,1
questions,1
natural,1
times,1
flesh,1
equivalent,1
protection,1
urged,1
xxxvii,1
burned,2
evening,1
abjure,1
advocates,1
fast,1
sound,1
flames,2
lord,3
souls,2
bare,1
amen,1
backwards,1
run,1
heart,2
conjure,1
shaved,4
truth,2
breaking,1
hour,1
aspect,1
elect,1
boast,1
process,1
wormserbad,1
perdition,2
christ,1
country,1
wit,1
physical,1
serpent,1
failed,1
taciturnity,3
rotten,1
tearful,2
remained,1
altered,1
generally,1
holy,3
counteracting,1
remain,1
protective,1
drive,1
cuts,1
slightest,1
inquisitor,1
exhorted,1
secreted,1
absence,1
open,2
precautions,3
conjuring,1
presumed,1
restraining,1
wiped,1
cunning,1
order,2
taught,1
thousand,1
contact,1
substance,1
offend,1
perverted,1
rely,1
answer,5
bewitched,1
christian,1
members,1
men,1
advice,1
ecclesiasticus,1
caused,3
minded,1
form,2
experience,4
newly,1
fact,1
presence,3
exorcism,1
blessed,3
admonition,1
speaks,1
point,2
grave,1
questioning,1
present,1
previous,1
found,4
approach,1
clear,3
father,1
conjured,1
manner,2
thought,1
canonists,1
mention,1
powder,1
removed,3
inquisitors,2
cup,1
attaining,1
district,1
methods,2
make,1
ratisbon,2
necromancer,1
glorious,1
issbrug,1
subversion,1
length,1
guilty,1
wounds,1
mentioned,3
faith,2
alter,1
attendants,1
refuge,1
people,1
hardness,1
understand,1
judge,14
manfully,1
hair,4
judgements,1
burning,1
god,13
heresy,3
testified,1
children,1
skin,1
burbia,1
godly,1
sight,1
wherefore,1
twisted,1
allowed,3
poured,1
consigned,1
blesses,1
provisions,1
suspicion,2
heretics,3
innocent,2
conveniently,1
houses,1
spittle,2
killed,1
pronouncing,1
unable,3
observes,1
utter,1
reconciled,1
soft,1
abraded,1
finally,1
conquer,1
depositions,1
worthy,1
effect,2
damnation,1
changed,1
whosoever,1
judges,2
endowed,3
weeping,1
piety,1
impenitent,1
attends,1
natures,1
action,1
abound,1
state,1
cure,1
knowest,1
cross,2
wishes,1
consents,1
answers,1
zealous,1
salvation,1
healthy,1
wax,2
stretched,1
cases,1
vanity,2
witnesses,4
anxiety,1
holding,1
good,1
prisoner,4
keeping,2
case,5
saints,2
trust,1
sheep,1
carried,2
sort,1
experienced,1
enemy,1
shed,5
palm,1
oppose,1
native,1
time,3
clothes,4
opportunity,1
applicable,1
eyes,3
prayers,2
austria,1
work,3
exercise,1
qualities,1
auguries,1
confession,1
subjected,1
mouths,1
countries,1
flock,1
consultation,1
observed,2
importunately,1
note,1
exorcizes,1
molest,1
town,1
perfidy,1
accused,3
bind,1
remedies,3
displeasing,1
protect,1
inability,1
herbs,1
overcome,1
secret,3
fire,1
silence,9
reveal,1
tenth,1
prevent,1
fasting,3
archduke,1
commandments,1
stomach,1
act,1
neck,1
preceded,1
priest,1
means,8
roasted,1
risk,1
