told,4
years,3
consented,1
greater,2
partial,2
fridays,1
points,2
counsels,1
contrition,1
basel,1
respect,1
ceremonies,3
greatest,2
joyfully,1
laid,1
district,1
seduce,1
gradually,2
judge,1
knights,1
christian,2
seduced,2
arrest,1
held,1
gain,1
ordered,1
ate,1
mention,1
boltingen,1
worship,1
womb,1
phantastically,1
unguent,1
sacrilege,2
sundays,1
presents,1
kinds,2
set,3
generative,1
thirteen,1
finds,1
divine,2
order,1
night,1
found,3
approaches,1
clerks,1
notice,2
bring,2
imply,1
flesh,1
drinks,2
austria,1
day,3
added,1
majesty,1
inquisition,2
principal,1
meet,1
decrees,1
incumbent,1
lips,3
term,1
oath,3
obligation,1
caused,2
source,1
labour,1
homage,8
reasons,1
die,2
diversity,1
abjure,1
silence,1
persuaded,1
small,2
noticed,1
men,9
dedicate,1
casts,1
dedicated,1
parents,2
witnesses,1
exacting,1
burned,4
practise,2
willingly,1
covenant,1
full,2
swears,1
book,1
fulfil,1
retracting,1
mercy,1
died,1
good,1
terrible,1
wherefore,1
assumed,1
episcopi,1
cunning,2
wife,4
smallest,1
imprisoned,1
temporal,2
acquires,1
plagues,1
acceptance,1
drunk,1
solemn,3
showed,1
wishing,1
infected,1
woman,1
perfidy,1
original,1
profess,1
spell,1
initiated,2
inquisitions,1
horses,1
creature,1
devils,10
profession,7
imagination,3
injuries,1
snares,1
hands,1
total,2
transported,3
understand,3
suffice,1
wishes,1
devouring,1
hatred,2
requires,1
previous,1
time,3
lightnings,1
straight,1
witches,14
involved,1
reason,1
fixed,1
thoughts,2
young,6
proper,1
illuminatingly,1
agree,1
describe,1
lead,1
country,1
transport,1
common,1
protected,1
pleasures,1
feels,1
women,1
question,2
heart,5
water,3
shown,2
upraised,1
strasburg,2
solid,1
midwives,1
sets,1
cooked,1
works,1
immaterial,1
effect,1
usurping,1
stretches,1
side,2
conclave,2
anomalous,1
limbs,1
bodily,3
infants,2
exacts,2
profane,1
examined,1
presumes,1
treatise,2
performed,1
profit,1
overlain,1
bare,1
sort,1
written,2
demands,1
chapter,1
magistrates,1
inquiry,1
distances,1
fear,1
sees,1
peter,2
abortion,1
converted,1
cook,1
bigger,1
formicarius,1
savoy,1
rites,1
eucharist,1
believed,1
manner,6
harms,1
baptism,2
instinct,1
eyes,1
adore,1
postponing,1
times,4
state,2
forsake,1
promising,1
great,3
mere,2
addition,1
understanding,1
life,1
damnation,1
varies,1
cursed,1
declare,4
devoured,1
recounted,1
canon,1
devil,17
thought,1
eminent,1
font,1
make,5
sacraments,1
lapse,1
enemy,1
heads,1
unguents,1
eating,2
show,2
faith,7
consecration,1
inquisitors,1
compelled,1
individually,1
twofold,1
man,6
confess,2
chiefly,2
mary,1
lausanne,1
animals,3
speak,1
expose,1
bones,2
power,3
transferred,1
future,3
diocese,4
period,1
duchy,1
secretly,2
leader,1
information,2
church,3
torture,2
agrees,2
leads,1
como,1
ceremony,2
breisach,1
thirty,1
master,3
confession,1
comprehending,1
short,1
eaten,1
separate,1
vows,1
motive,1
consists,2
affect,1
touching,1
justice,2
tells,2
trembling,1
religion,2
met,1
happened,1
sign,1
offer,3
body,4
upstairs,1
soup,1
human,1
sterility,1
exterior,1
truth,4
speaking,2
received,1
behaviour,1
prayers,1
mad,1
convicted,1
choose,1
stands,1
hurt,1
noted,3
vengeance,1
