important,1
province,1
size,1
month,1
thirty,1
happen,1
words,1
men,5
discussion,1
act,1
equal,2
fail,1
imposed,2
excommunicated,1
hand,1
sworn,1
obloquy,1
holy,2
assigning,1
common,2
carries,1
sponsors,6
past,1
fails,1
noted,1
light,1
truth,1
esteem,1
meant,1
falls,2
good,5
profess,1
company,1
purge,4
grave,1
sentence,1
purged,5
habits,2
canon,1
injury,1
delivered,1
detractors,1
employed,2
admitted,3
heresy,9
subject,1
feel,1
faith,3
condition,1
professing,1
gospel,1
defamation,2
required,1
handed,1
book,1
merits,2
diligent,1
confession,1
priests,1
accepts,1
city,1
brought,1
similar,1
abbots,1
naming,1
learned,1
proved,4
god,3
county,1
ten,1
case,6
accusers,1
aforesaid,1
religious,3
remarked,1
held,1
effect,1
judge,4
process,1
day,2
considered,2
lawyers,1
quality,1
legitimate,1
legitimately,1
sanctions,1
conducted,1
simple,1
folk,1
signify,1
hold,3
twenty,1
soldiers,1
weight,1
solder,1
hands,1
crime,2
pronounce,1
heretic,4
respected,1
befallen,1
calumniation,1
year,1
bishops,1
catholic,3
number,1
believed,1
canonically,1
provided,1
reason,1
life,4
produce,1
secular,2
suspicion,1
evidence,1
people,1
suspected,1
person,8
bishop,5
enemies,1
law,2
obstinate,1
examined,1
facts,1
condemned,2
convicted,4
cases,1
cattle,1
concerned,1
place,4
assigned,1
taught,1
deny,2
find,2
method,2
man,1
publicly,2
absolved,1
oath,1
excommunication,1
town,2
desired,1
generically,1
court,1
hour,1
set,1
swear,2
living,1
village,2
stand,1
deputy,1
similarly,1
purgation,9
places,2
seculars,1
faithful,1
canonical,7
backslider,1
lightly,1
threatened,1
time,3
refuses,1
placing,1
delivering,1
severally,1
odour,1
station,3
judgement,2
impose,1
long,1
diligently,1
accused,5
public,1
witchcraft,1
found,3
threatening,1
bad,1
recently,2
aspersion,1
note,1
production,1
confessed,1
mercy,1
witnesses,1
duly,1
sin,1
persons,2
gospels,3
remains,1
strong,1
mortal,1
defamed,16
uttered,2
diocese,2
procedure,1
extent,1
specifically,1
consultation,1
manner,3
means,1
